1.764052345967664026e+00,1.400157208367223349e+00
9.787379841057392005e-01,3.240893199201457797e+00
1.867557990149967484e+00,2.272212012358898470e-02
9.500884175255893682e-01,8.486427917023020573e-01
-1.032188517935578448e-01,1.410598501938372440e+00
1.440435711608779867e-01,2.454273506962975304e+00
7.610377251469934157e-01,1.121675016492828414e+00
4.438632327454256621e-01,1.333674327374266833e+00
1.494079073157606130e+00,7.948417362341990700e-01
3.130677016509013644e-01,1.459042606982752233e-01
