-1.552989815834078691e+00,6.536185954403606058e-01,1.000000000000000000e+00
1.864436198859505733e+00,-7.421650204064419443e-01,1.000000000000000000e+00
3.269754623987607633e+00,-1.454365674598764757e+00,1.000000000000000000e+00
1.045758517301446089e+00,-1.871838500258335980e-01,1.000000000000000000e+00
2.532779214358457764e+00,1.469358769900285022e+00,1.000000000000000000e+00
1.154947425696916330e+00,3.781625196021735635e-01,1.000000000000000000e+00
1.122142523698872463e-01,-1.980796468223926965e+00,1.000000000000000000e+00
6.520878506738474467e-01,1.563489691039800511e-01,1.000000000000000000e+00
2.230290680727720520e+00,1.202379848784411287e+00,1.000000000000000000e+00
6.126731825920477270e-01,-3.023027505753355659e-01,1.000000000000000000e+00
1.764052345967664026e+00,1.400157208367223349e+00,0.000000000000000000e+00
9.787379841057392005e-01,3.240893199201457797e+00,0.000000000000000000e+00
1.867557990149967484e+00,2.272212012358898470e-02,0.000000000000000000e+00
9.500884175255893682e-01,8.486427917023020573e-01,0.000000000000000000e+00
-1.032188517935578448e-01,1.410598501938372440e+00,0.000000000000000000e+00
1.440435711608779867e-01,2.454273506962975304e+00,0.000000000000000000e+00
7.610377251469934157e-01,1.121675016492828414e+00,0.000000000000000000e+00
4.438632327454256621e-01,1.333674327374266833e+00,0.000000000000000000e+00
1.494079073157606130e+00,7.948417362341990700e-01,0.000000000000000000e+00
3.130677016509013644e-01,1.459042606982752233e-01,0.000000000000000000e+00
